timestamp,gpu_util,vram_used_mb
2025-08-12 23:31:56,3, 4759
2025-08-12 23:32:11,32, 4759
2025-08-12 23:32:26,8, 4759
2025-08-12 23:32:41,3, 4759
2025-08-12 23:32:56,0, 4759
2025-08-12 23:33:12,100, 4767
2025-08-12 23:33:27,1, 4767
2025-08-12 23:33:42,0, 4771
2025-08-12 23:33:57,0, 4771
2025-08-12 23:34:12,17, 4771
2025-08-12 23:34:27,30, 4800
2025-08-12 23:34:42,1, 4788
2025-08-12 23:34:57,17, 4773
2025-08-12 23:35:12,38, 4771
2025-08-12 23:35:27,26, 4771
2025-08-12 23:35:43,0, 4771
2025-08-12 23:35:58,0, 4771
2025-08-12 23:36:13,0, 4771
2025-08-12 23:36:28,0, 4771
2025-08-12 23:36:43,3, 4771
2025-08-12 23:36:58,0, 4771
2025-08-12 23:37:13,0, 4771
2025-08-12 23:37:28,33, 4771
2025-08-12 23:37:43,1, 4771
2025-08-12 23:37:59,19, 4771
2025-08-12 23:38:14,0, 4771
2025-08-12 23:38:29,55, 4771
2025-08-12 23:38:44,0, 4771
2025-08-12 23:38:59,3, 4771
2025-08-12 23:39:14,5, 4771
2025-08-12 23:39:29,0, 4771
2025-08-12 23:39:44,0, 4771
2025-08-12 23:39:59,23, 4771
2025-08-12 23:40:14,0, 4771
2025-08-12 23:40:29,0, 4771
2025-08-12 23:40:45,0, 4771
2025-08-12 23:41:00,0, 4771
2025-08-12 23:41:15,40, 4771
2025-08-12 23:41:30,34, 4771
2025-08-12 23:41:45,0, 4773
2025-08-12 23:42:00,52, 4773
2025-08-12 23:42:15,1, 4773
2025-08-12 23:42:30,0, 4773
2025-08-12 23:42:45,51, 4747
2025-08-12 23:43:01,6, 4838
2025-08-12 23:43:16,4, 4793
2025-08-12 23:43:31,55, 5080
2025-08-12 23:43:46,11, 5077
2025-08-12 23:44:01,7, 5075
2025-08-12 23:44:16,31, 5070
2025-08-12 23:44:31,64, 4827
2025-08-12 23:44:46,2, 4816
2025-08-12 23:45:02,42, 4816
2025-08-12 23:45:17,4, 4817
2025-08-12 23:45:32,4, 4817
2025-08-12 23:45:47,2, 4822
2025-08-12 23:46:03,11, 4822
2025-08-12 23:46:18,14, 4816
2025-08-12 23:46:33,100, 4816
2025-08-12 23:46:49,63, 5020
2025-08-12 23:47:04,22, 4933
2025-08-12 23:47:19,0, 4970
2025-08-12 23:47:34,19, 4970
2025-08-12 23:47:49,55, 4970
2025-08-12 23:48:04,54, 4970
2025-08-12 23:48:19,0, 4970
2025-08-12 23:48:34,0, 4978
2025-08-12 23:48:49,0, 4978
2025-08-12 23:49:04,9, 4978
2025-08-12 23:49:19,2, 4967
2025-08-12 23:49:34,1, 4823
2025-08-12 23:49:50,38, 4836
2025-08-12 23:50:05,0, 4836
2025-08-12 23:50:20,2, 4832
2025-08-12 23:50:35,0, 4832
2025-08-12 23:50:50,0, 4832
2025-08-12 23:51:05,0, 4856
2025-08-12 23:51:20,0, 4852
2025-08-12 23:51:35,0, 4852
2025-08-12 23:51:50,0, 4837
2025-08-12 23:52:05,17, 4841
2025-08-12 23:52:20,0, 4841
2025-08-12 23:52:35,0, 4841
2025-08-12 23:52:50,0, 4845
2025-08-12 23:53:06,10, 4818
2025-08-12 23:53:21,3, 4875
2025-08-12 23:53:36,3, 4875
2025-08-12 23:53:51,0, 647
2025-08-12 23:54:06,0, 647
2025-08-12 23:54:21,0, 4892
2025-08-12 23:54:36,0, 4881
2025-08-12 23:54:51,0, 4734
2025-08-12 23:55:06,0, 4734
2025-08-12 23:55:21,22, 4834
2025-08-12 23:55:36,51, 4825
2025-08-12 23:55:52,10, 4833
2025-08-12 23:56:07,0, 4833
2025-08-12 23:56:22,7, 4847
2025-08-12 23:56:37,0, 4854
2025-08-12 23:56:52,25, 4865
2025-08-12 23:57:07,0, 4864
2025-08-12 23:57:22,0, 4864
2025-08-12 23:57:37,0, 4854
2025-08-12 23:57:52,18, 4857
2025-08-12 23:58:07,0, 4856
2025-08-12 23:58:22,32, 4857
2025-08-12 23:58:37,0, 4852
2025-08-12 23:58:53,0, 4856
2025-08-12 23:59:08,2, 4856
2025-08-12 23:59:23,1, 4852
2025-08-12 23:59:38,0, 4857
2025-08-12 23:59:53,3, 4852
2025-08-13 00:00:08,6, 4848
2025-08-13 00:00:23,0, 4859
2025-08-13 00:00:38,38, 4855
2025-08-13 00:00:53,37, 4855
2025-08-13 00:01:08,2, 664
2025-08-13 00:01:23,0, 802
2025-08-13 00:01:38,1, 799
2025-08-13 00:01:54,0, 749
2025-08-13 00:02:09,0, 754
2025-08-13 00:02:24,6, 765
2025-08-13 00:02:39,0, 760
2025-08-13 00:02:54,0, 752
2025-08-13 00:03:09,0, 763
2025-08-13 00:03:24,0, 745
2025-08-13 00:03:39,0, 745
2025-08-13 00:03:54,11, 753
2025-08-13 00:04:09,0, 753
2025-08-13 00:04:24,0, 752
2025-08-13 00:04:39,11, 757
2025-08-13 00:04:54,0, 754
2025-08-13 00:05:10,0, 753
2025-08-13 00:05:25,11, 754
2025-08-13 00:05:40,0, 754
2025-08-13 00:05:55,0, 756
2025-08-13 00:06:10,5, 757
2025-08-13 00:06:25,5, 755
2025-08-13 00:06:40,0, 751
2025-08-13 00:06:55,0, 758
2025-08-13 00:07:10,5, 769
2025-08-13 00:07:25,0, 759
2025-08-13 00:07:40,0, 763
2025-08-13 00:07:55,16, 767
2025-08-13 00:08:11,0, 771
2025-08-13 00:08:26,0, 764
2025-08-13 00:08:41,0, 774
2025-08-13 00:08:56,5, 759
2025-08-13 00:09:11,0, 749
2025-08-13 00:09:26,17, 756
2025-08-13 00:09:41,13, 756
2025-08-13 00:09:56,4, 865
2025-08-13 00:10:11,0, 753
2025-08-13 00:10:26,0, 739
2025-08-13 00:10:41,0, 735
2025-08-13 00:10:56,0, 733
2025-08-13 00:11:11,0, 754
2025-08-13 00:11:27,0, 739
2025-08-13 00:11:42,0, 732
2025-08-13 00:11:57,35, 742
2025-08-13 00:12:12,19, 742
2025-08-13 00:12:27,1, 738
2025-08-13 00:12:42,0, 733
2025-08-13 00:12:57,0, 750
2025-08-13 00:13:12,0, 770
2025-08-13 00:13:27,0, 739
2025-08-13 00:13:42,0, 725
2025-08-13 00:13:57,8, 715
2025-08-13 00:14:12,0, 727
2025-08-13 00:14:27,0, 767
2025-08-13 00:14:43,22, 728
2025-08-13 00:14:58,2, 750
2025-08-13 00:15:13,14, 728
2025-08-13 00:15:28,0, 738
2025-08-13 00:15:43,42, 757
2025-08-13 00:15:58,0, 740
2025-08-13 00:16:13,0, 757
2025-08-13 00:16:28,16, 726
2025-08-13 00:16:43,21, 735
2025-08-13 00:16:58,19, 730
2025-08-13 00:17:13,18, 742
2025-08-13 00:17:28,0, 735
2025-08-13 00:17:44,0, 735
2025-08-13 00:17:59,0, 735
2025-08-13 00:18:14,0, 735
2025-08-13 00:18:29,6, 749
2025-08-13 00:18:44,0, 770
2025-08-13 00:18:59,2, 756
2025-08-13 00:19:14,0, 742
2025-08-13 00:19:29,0, 826
2025-08-13 00:19:44,0, 807
2025-08-13 00:19:59,0, 890
2025-08-13 00:20:14,0, 805
2025-08-13 00:20:29,0, 795
2025-08-13 00:20:44,0, 794
2025-08-13 00:20:59,2, 810
2025-08-13 00:21:15,0, 814
2025-08-13 00:21:30,0, 816
2025-08-13 00:21:45,0, 816
2025-08-13 00:22:00,0, 816
2025-08-13 00:22:15,0, 816
2025-08-13 00:22:30,0, 816
2025-08-13 00:22:45,0, 813
2025-08-13 00:23:00,0, 823
2025-08-13 00:23:15,1, 807
2025-08-13 00:23:30,0, 811
2025-08-13 00:23:45,0, 815
2025-08-13 00:24:00,0, 816
2025-08-13 00:24:16,3, 817
